"ID","n1","n2","in_ego","closeness","frequency"
2,0,1,1,3,5
2,0,2,1,3,5
2,0,3,1,2,3
2,0,4,1,1,3
2,0,5,1,2,4
2,0,6,1,3,5
2,0,7,1,3,4
2,0,8,1,3,4
2,0,9,1,3,4
2,1,2,1,NA,NA
2,1,4,1,NA,NA
2,2,4,1,NA,NA
2,6,7,1,NA,NA
2,6,8,1,NA,NA
2,7,8,1,NA,NA
2,6,9,1,NA,NA
2,7,9,1,NA,NA
2,8,9,1,NA,NA
1,0,1,1,3,5
1,0,2,1,3,4
1,0,3,1,2,5
1,0,4,1,3,5
1,0,5,1,3,4
1,1,2,1,NA,NA
1,1,4,1,NA,NA
10,0,1,1,3,5
10,0,2,1,3,5
10,0,3,1,3,5
10,0,4,1,3,5
10,0,5,1,2,4
10,0,6,1,2,4
10,0,7,1,2,4
10,0,8,1,2,5
10,0,9,1,3,5
10,0,10,1,3,5
10,0,11,1,3,5
10,0,12,1,2,5
10,0,13,1,2,5
10,0,14,1,2,5
10,0,15,1,2,4
10,1,2,1,NA,NA
10,1,3,1,NA,NA
10,2,3,1,NA,NA
10,1,4,1,NA,NA
10,2,4,1,NA,NA
10,3,4,1,NA,NA
10,5,6,1,NA,NA
10,5,7,1,NA,NA
10,6,7,1,NA,NA
10,5,8,1,NA,NA
10,6,8,1,NA,NA
10,7,8,1,NA,NA
10,1,9,1,NA,NA
10,2,9,1,NA,NA
10,3,9,1,NA,NA
10,4,9,1,NA,NA
10,1,10,1,NA,NA
10,2,10,1,NA,NA
10,3,10,1,NA,NA
10,4,10,1,NA,NA
10,9,10,1,NA,NA
10,1,11,1,NA,NA
10,2,11,1,NA,NA
10,3,11,1,NA,NA
10,4,11,1,NA,NA
10,9,11,1,NA,NA
10,10,11,1,NA,NA
10,2,12,1,NA,NA
10,9,12,1,NA,NA
10,11,12,1,NA,NA
10,2,13,1,NA,NA
10,3,13,1,NA,NA
10,4,13,1,NA,NA
10,9,13,1,NA,NA
10,10,13,1,NA,NA
10,11,13,1,NA,NA
10,12,13,1,NA,NA
10,1,14,1,NA,NA
10,2,14,1,NA,NA
10,3,14,1,NA,NA
10,4,14,1,NA,NA
10,9,14,1,NA,NA
10,10,14,1,NA,NA
10,11,14,1,NA,NA
10,13,14,1,NA,NA
10,5,15,1,NA,NA
10,6,15,1,NA,NA
10,7,15,1,NA,NA
100,0,1,1,3,5
100,0,2,1,3,3
100,0,3,1,2,4
100,0,4,1,3,4
100,0,5,1,3,4
100,0,6,1,3,4
100,1,3,1,NA,NA
100,2,3,1,NA,NA
100,2,4,1,NA,NA
100,2,5,1,NA,NA
100,4,5,1,NA,NA
100,2,6,1,NA,NA
100,4,6,1,NA,NA
100,5,6,1,NA,NA
101,0,1,1,3,5
101,0,2,1,3,5
101,0,3,1,2,3
101,0,4,1,2,4
101,0,5,1,2,4
101,0,6,1,2,4
101,0,7,1,2,5
101,0,8,1,2,3
101,1,2,1,NA,NA
101,1,4,1,NA,NA
101,5,6,1,NA,NA
102,0,1,1,2,5
102,0,2,1,3,5
102,0,3,1,3,5
102,0,4,1,3,5
102,0,5,1,1,2
102,0,6,1,3,3
102,0,7,1,2,2
102,0,8,1,3,3
102,0,9,1,2,1
102,0,10,1,2,4
102,0,11,1,2,4
102,2,3,1,NA,NA
102,2,4,1,NA,NA
102,3,4,1,NA,NA
102,7,8,1,NA,NA
102,7,9,1,NA,NA
102,8,9,1,NA,NA
102,10,11,1,NA,NA
103,0,1,1,3,5
103,0,2,1,3,5
103,0,3,1,3,5
103,0,4,1,3,5
103,0,5,1,3,5
103,0,6,1,3,5
103,0,7,1,3,4
103,0,8,1,3,4
103,0,9,1,3,3
103,0,10,1,3,3
103,0,11,1,3,3
103,1,2,1,NA,NA
103,1,3,1,NA,NA
103,2,3,1,NA,NA
103,1,4,1,NA,NA
103,2,4,1,NA,NA
103,3,4,1,NA,NA
103,5,6,1,NA,NA
103,7,8,1,NA,NA
103,1,9,1,NA,NA
103,1,10,1,NA,NA
103,9,10,1,NA,NA
103,1,11,1,NA,NA
103,2,11,1,NA,NA
103,7,11,1,NA,NA
103,8,11,1,NA,NA
103,9,11,1,NA,NA
103,10,11,1,NA,NA
104,0,1,1,3,5
104,0,2,1,3,5
104,0,3,1,2,4
104,0,4,1,2,5
104,0,5,1,3,4
104,0,6,1,2,5
104,0,7,1,1,4
104,0,8,1,1,4
104,1,2,1,NA,NA
104,1,3,1,NA,NA
104,2,3,1,NA,NA
104,1,4,1,NA,NA
104,2,4,1,NA,NA
104,3,4,1,NA,NA
104,1,5,1,NA,NA
104,2,5,1,NA,NA
104,4,5,1,NA,NA
104,1,6,1,NA,NA
104,2,6,1,NA,NA
104,3,6,1,NA,NA
104,4,6,1,NA,NA
104,5,6,1,NA,NA
104,1,7,1,NA,NA
104,2,7,1,NA,NA
104,3,7,1,NA,NA
104,4,7,1,NA,NA
104,6,7,1,NA,NA
104,1,8,1,NA,NA
104,2,8,1,NA,NA
104,4,8,1,NA,NA
104,6,8,1,NA,NA
104,7,8,1,NA,NA
105,0,1,1,3,4
105,0,2,1,3,5
105,0,3,1,3,5
105,0,4,1,3,4
105,0,5,1,3,3
106,0,1,1,3,5
106,0,2,1,3,5
106,0,3,1,3,5
106,0,4,1,3,5
106,0,5,1,3,5
106,0,6,1,3,4
106,0,7,1,3,4
106,0,8,1,2,4
106,0,9,1,2,4
106,0,10,1,2,4
106,0,11,1,2,4
106,0,12,1,2,4
106,0,13,1,2,4
106,0,14,1,2,4
106,0,15,1,2,4
106,1,2,1,NA,NA
106,1,3,1,NA,NA
106,2,3,1,NA,NA
106,4,5,1,NA,NA
106,5,7,1,NA,NA
106,6,7,1,NA,NA
106,5,8,1,NA,NA
106,6,8,1,NA,NA
106,7,8,1,NA,NA
106,6,9,1,NA,NA
106,7,9,1,NA,NA
106,8,9,1,NA,NA
106,8,10,1,NA,NA
106,9,10,1,NA,NA
106,9,11,1,NA,NA
106,10,11,1,NA,NA
106,5,12,1,NA,NA
107,0,1,1,3,4
107,0,2,1,3,4
107,0,3,1,3,5
107,0,4,1,3,5
107,0,5,1,3,5
107,0,6,1,3,5
107,0,7,1,3,5
107,0,8,1,3,5
107,0,9,1,3,5
107,0,10,1,3,5
107,0,11,1,3,5
107,0,12,1,3,5
107,0,13,1,3,5
107,0,14,1,3,3
107,0,15,1,3,3
107,0,16,1,3,5
107,0,17,1,3,5
107,1,2,1,NA,NA
107,3,4,1,NA,NA
107,3,5,1,NA,NA
107,7,8,1,NA,NA
107,7,9,1,NA,NA
107,8,9,1,NA,NA
107,7,10,1,NA,NA
107,8,10,1,NA,NA
107,9,10,1,NA,NA
107,3,11,1,NA,NA
107,5,11,1,NA,NA
107,7,12,1,NA,NA
107,8,12,1,NA,NA
107,9,12,1,NA,NA
107,10,12,1,NA,NA
107,7,13,1,NA,NA
107,1,14,1,NA,NA
107,2,14,1,NA,NA
107,1,15,1,NA,NA
107,2,15,1,NA,NA
107,12,15,1,NA,NA
107,14,15,1,NA,NA
107,3,16,1,NA,NA
107,5,16,1,NA,NA
107,11,16,1,NA,NA
107,3,17,1,NA,NA
107,5,17,1,NA,NA
107,11,17,1,NA,NA
107,16,17,1,NA,NA
108,0,1,1,3,5
108,0,2,1,3,4
108,0,3,1,3,5
108,0,4,1,3,5
108,0,5,1,3,5
108,0,6,1,2,3
108,0,7,1,2,3
108,0,8,1,2,4
108,0,9,1,2,3
108,0,10,1,2,3
108,0,11,1,3,5
108,0,12,1,3,4
108,0,13,1,3,4
108,1,2,1,NA,NA
108,3,4,1,NA,NA
108,3,5,1,NA,NA
108,4,5,1,NA,NA
108,3,6,1,NA,NA
108,5,6,1,NA,NA
108,3,7,1,NA,NA
108,5,7,1,NA,NA
108,6,7,1,NA,NA
108,3,8,1,NA,NA
108,5,8,1,NA,NA
108,6,8,1,NA,NA
108,7,8,1,NA,NA
108,3,9,1,NA,NA
108,5,9,1,NA,NA
108,6,9,1,NA,NA
108,7,9,1,NA,NA
108,8,9,1,NA,NA
108,3,10,1,NA,NA
108,5,10,1,NA,NA
108,6,10,1,NA,NA
108,7,10,1,NA,NA
108,8,10,1,NA,NA
108,9,10,1,NA,NA
108,3,11,1,NA,NA
108,5,11,1,NA,NA
108,6,11,1,NA,NA
108,7,11,1,NA,NA
108,8,11,1,NA,NA
108,9,11,1,NA,NA
108,4,12,1,NA,NA
108,11,12,1,NA,NA
108,4,13,1,NA,NA
108,12,13,1,NA,NA
109,0,1,1,2,5
109,0,2,1,2,4
109,0,3,1,1,4
109,0,4,1,1,4
109,0,5,1,1,4
109,0,6,1,2,5
109,0,7,1,3,5
109,0,8,1,2,5
109,0,9,1,2,5
109,0,10,1,3,5
109,0,11,1,3,5
109,0,12,1,3,5
109,0,13,1,3,5
109,0,14,1,3,5
109,0,15,1,3,5
109,0,16,1,3,5
109,0,17,1,2,4
109,1,2,1,NA,NA
109,1,3,1,NA,NA
109,2,3,1,NA,NA
109,1,4,1,NA,NA
109,2,4,1,NA,NA
109,3,4,1,NA,NA
109,4,5,1,NA,NA
109,6,7,1,NA,NA
109,6,8,1,NA,NA
109,7,8,1,NA,NA
109,10,11,1,NA,NA
109,10,12,1,NA,NA
109,11,12,1,NA,NA
109,10,13,1,NA,NA
109,11,13,1,NA,NA
109,12,13,1,NA,NA
109,10,14,1,NA,NA
109,11,14,1,NA,NA
109,12,14,1,NA,NA
109,13,14,1,NA,NA
109,10,15,1,NA,NA
109,11,15,1,NA,NA
109,12,15,1,NA,NA
109,13,15,1,NA,NA
109,14,15,1,NA,NA
109,10,16,1,NA,NA
109,11,16,1,NA,NA
109,12,16,1,NA,NA
109,13,16,1,NA,NA
109,14,16,1,NA,NA
109,15,16,1,NA,NA
109,1,17,1,NA,NA
109,2,17,1,NA,NA
109,3,17,1,NA,NA
109,4,17,1,NA,NA
11,0,1,1,3,4
11,0,2,1,3,5
11,0,3,1,3,5
11,0,4,1,2,5
11,0,5,1,3,4
11,0,6,1,2,5
11,0,7,1,2,5
11,0,8,1,2,4
11,2,3,1,NA,NA
11,2,6,1,NA,NA
11,3,6,1,NA,NA
11,4,6,1,NA,NA
11,1,8,1,NA,NA
11,7,8,1,NA,NA
110,0,1,1,2,5
110,0,2,1,3,4
110,0,3,1,3,4
110,0,4,1,1,3
110,0,5,1,2,4
110,0,6,1,2,5
110,0,7,1,2,4
110,0,8,1,1,3
110,0,9,1,3,4
110,0,10,1,3,5
110,0,11,1,3,4
110,0,12,1,3,4
110,0,13,1,2,4
110,2,3,1,NA,NA
110,1,5,1,NA,NA
110,1,7,1,NA,NA
110,5,7,1,NA,NA
110,5,10,1,NA,NA
110,9,11,1,NA,NA
110,11,12,1,NA,NA
110,11,13,1,NA,NA
110,12,13,1,NA,NA
111,0,1,1,3,5
111,0,2,1,3,5
111,0,3,1,3,5
111,0,4,1,3,4
111,0,5,1,3,5
111,0,6,1,3,4
111,0,7,1,3,4
111,0,8,1,2,3
111,0,9,1,1,3
111,0,10,1,2,4
111,0,11,1,2,4
111,0,12,1,2,4
111,0,13,1,3,5
111,0,14,1,1,3
111,0,15,1,2,3
111,0,16,1,3,4
111,0,17,1,1,4
111,0,18,1,2,5
111,0,19,1,3,4
111,0,20,1,2,4
111,0,21,1,2,4
111,0,22,1,2,4
111,0,23,1,2,4
111,0,24,1,2,4
111,0,25,1,2,4
111,0,26,1,2,3
111,0,27,1,2,4
111,0,28,1,3,4
111,0,29,1,2,4
111,0,30,1,2,4
111,1,3,1,NA,NA
111,2,4,1,NA,NA
111,1,5,1,NA,NA
111,1,6,1,NA,NA
111,3,6,1,NA,NA
111,5,6,1,NA,NA
111,1,7,1,NA,NA
111,5,7,1,NA,NA
111,6,7,1,NA,NA
111,1,10,1,NA,NA
111,1,13,1,NA,NA
111,1,15,1,NA,NA
111,6,15,1,NA,NA
111,7,15,1,NA,NA
111,1,16,1,NA,NA
111,3,16,1,NA,NA
111,5,16,1,NA,NA
111,6,16,1,NA,NA
111,10,16,1,NA,NA
111,15,16,1,NA,NA
111,9,17,1,NA,NA
111,12,17,1,NA,NA
111,1,18,1,NA,NA
111,13,18,1,NA,NA
111,13,19,1,NA,NA
111,18,19,1,NA,NA
111,9,20,1,NA,NA
111,12,20,1,NA,NA
111,17,20,1,NA,NA
111,9,21,1,NA,NA
111,12,21,1,NA,NA
111,17,21,1,NA,NA
111,20,21,1,NA,NA
111,2,24,1,NA,NA
111,4,24,1,NA,NA
111,1,25,1,NA,NA
111,5,25,1,NA,NA
111,6,25,1,NA,NA
111,7,25,1,NA,NA
111,1,26,1,NA,NA
111,5,26,1,NA,NA
111,6,26,1,NA,NA
111,7,26,1,NA,NA
111,25,26,1,NA,NA
111,1,27,1,NA,NA
111,9,27,1,NA,NA
111,10,27,1,NA,NA
111,1,28,1,NA,NA
111,3,28,1,NA,NA
111,5,28,1,NA,NA
111,6,28,1,NA,NA
111,7,28,1,NA,NA
111,15,28,1,NA,NA
111,16,28,1,NA,NA
111,2,29,1,NA,NA
111,4,29,1,NA,NA
111,24,29,1,NA,NA
111,2,30,1,NA,NA
111,4,30,1,NA,NA
111,24,30,1,NA,NA
111,29,30,1,NA,NA
112,0,1,1,2,4
112,0,2,1,2,4
112,0,3,1,2,4
112,0,4,1,2,4
112,1,2,1,NA,NA
112,1,3,1,NA,NA
112,2,3,1,NA,NA
112,1,4,1,NA,NA
112,2,4,1,NA,NA
112,3,4,1,NA,NA
113,0,1,1,3,5
113,0,2,1,3,4
113,0,3,1,2,4
113,0,4,1,3,4
113,0,5,1,3,4
113,0,6,1,3,4
113,0,7,1,3,4
113,0,8,1,2,5
113,0,9,1,1,5
113,0,10,1,1,5
113,0,11,1,2,5
113,0,12,1,2,5
113,0,13,1,1,4
113,0,14,1,2,4
113,1,2,1,NA,NA
113,1,3,1,NA,NA
113,2,3,1,NA,NA
113,1,4,1,NA,NA
113,2,4,1,NA,NA
113,1,5,1,NA,NA
113,2,5,1,NA,NA
113,4,5,1,NA,NA
113,1,6,1,NA,NA
113,1,7,1,NA,NA
113,3,7,1,NA,NA
113,6,7,1,NA,NA
113,1,8,1,NA,NA
113,3,8,1,NA,NA
113,3,9,1,NA,NA
113,8,9,1,NA,NA
113,8,10,1,NA,NA
113,9,10,1,NA,NA
113,3,11,1,NA,NA
113,8,11,1,NA,NA
113,9,11,1,NA,NA
113,10,11,1,NA,NA
113,3,12,1,NA,NA
113,8,12,1,NA,NA
113,9,12,1,NA,NA
113,10,12,1,NA,NA
113,11,12,1,NA,NA
113,2,13,1,NA,NA
113,1,14,1,NA,NA
113,2,14,1,NA,NA
113,13,14,1,NA,NA
114,0,1,1,3,5
114,0,2,1,3,5
114,1,2,1,NA,NA
115,0,1,1,3,5
115,0,2,1,3,5
115,0,3,1,3,3
115,0,4,1,3,5
115,0,5,1,3,4
115,0,6,1,3,4
115,0,7,1,3,3
115,0,8,1,3,3
115,0,9,1,3,3
115,0,10,1,2,3
115,0,11,1,2,3
115,0,12,1,3,3
115,0,13,1,3,3
115,0,14,1,2,3
115,0,15,1,3,5
115,0,16,1,3,4
115,0,17,1,3,5
115,0,18,1,3,5
115,0,19,1,3,5
115,0,20,1,3,5
115,0,21,1,3,5
115,0,22,1,3,4
115,0,23,1,3,3
115,4,8,1,NA,NA
115,5,10,1,NA,NA
115,9,10,1,NA,NA
115,5,11,1,NA,NA
115,7,11,1,NA,NA
115,5,12,1,NA,NA
115,6,12,1,NA,NA
115,5,13,1,NA,NA
115,6,13,1,NA,NA
115,12,13,1,NA,NA
115,9,14,1,NA,NA
115,10,14,1,NA,NA
115,17,18,1,NA,NA
115,17,19,1,NA,NA
115,18,19,1,NA,NA
115,17,20,1,NA,NA
115,18,20,1,NA,NA
115,19,20,1,NA,NA
115,21,22,1,NA,NA
115,1,23,1,NA,NA
115,2,23,1,NA,NA
115,3,23,1,NA,NA
115,21,23,1,NA,NA
116,0,1,1,3,5
116,0,2,1,3,5
116,0,3,1,3,3
116,0,4,1,2,5
116,0,5,1,1,5
116,0,6,1,3,3
116,4,5,1,NA,NA
116,3,6,1,NA,NA
117,0,1,1,3,5
117,0,2,1,3,5
117,0,3,1,3,4
117,0,4,1,3,5
117,0,5,1,3,4
117,0,6,1,3,5
117,0,7,1,2,5
117,0,8,1,3,5
117,0,9,1,2,5
117,1,3,1,NA,NA
117,4,5,1,NA,NA
117,1,6,1,NA,NA
117,6,7,1,NA,NA
117,5,8,1,NA,NA
117,8,9,1,NA,NA
119,0,1,1,3,5
119,0,2,1,3,5
119,0,3,1,1,4
119,0,4,1,3,5
119,0,5,1,2,3
119,0,6,1,2,4
119,0,7,1,2,3
119,0,8,1,3,4
119,0,9,1,3,4
119,0,10,1,1,3
119,0,11,1,1,3
119,1,2,1,NA,NA
119,5,6,1,NA,NA
119,7,8,1,NA,NA
119,9,10,1,NA,NA
119,9,11,1,NA,NA
119,10,11,1,NA,NA
12,0,1,1,3,5
12,0,2,1,3,5
12,0,3,1,2,4
12,0,4,1,2,4
12,0,5,1,1,4
12,0,6,1,1,4
12,1,2,1,NA,NA
12,3,4,1,NA,NA
12,5,6,1,NA,NA
120,0,1,1,3,5
120,0,2,1,3,5
120,0,3,1,3,5
120,0,4,1,3,3
120,0,5,1,3,5
120,0,6,1,3,5
120,0,7,1,3,5
120,0,8,1,2,3
120,0,9,1,3,5
120,0,10,1,3,5
120,0,11,1,1,4
120,1,2,1,NA,NA
120,1,3,1,NA,NA
120,2,3,1,NA,NA
120,1,5,1,NA,NA
120,2,5,1,NA,NA
120,3,5,1,NA,NA
120,3,6,1,NA,NA
120,5,6,1,NA,NA
120,3,7,1,NA,NA
120,5,7,1,NA,NA
120,6,7,1,NA,NA
120,3,9,1,NA,NA
120,5,9,1,NA,NA
120,6,9,1,NA,NA
120,7,9,1,NA,NA
120,3,10,1,NA,NA
120,5,10,1,NA,NA
120,6,10,1,NA,NA
120,7,10,1,NA,NA
120,9,10,1,NA,NA
121,0,1,1,3,3
121,0,2,1,3,3
121,0,3,1,2,5
121,0,4,1,2,3
121,0,5,1,2,3
121,0,6,1,2,3
121,0,7,1,1,5
121,2,4,1,NA,NA
121,2,6,1,NA,NA
121,4,6,1,NA,NA
121,3,7,1,NA,NA
122,0,1,1,3,5
122,0,2,1,3,5
122,0,3,1,3,5
122,0,4,1,3,4
122,0,5,1,2,3
122,0,6,1,3,5
122,0,7,1,2,5
122,0,8,1,3,5
122,2,3,1,NA,NA
122,4,5,1,NA,NA
122,7,8,1,NA,NA
123,0,1,1,3,5
123,0,2,1,2,5
123,0,3,1,2,5
123,0,4,1,3,5
123,0,5,1,3,5
123,0,6,1,2,5
123,0,7,1,2,5
123,1,2,1,NA,NA
123,1,3,1,NA,NA
123,2,3,1,NA,NA
123,1,5,1,NA,NA
123,3,5,1,NA,NA
123,4,5,1,NA,NA
123,1,6,1,NA,NA
123,2,6,1,NA,NA
123,3,6,1,NA,NA
123,1,7,1,NA,NA
123,2,7,1,NA,NA
123,3,7,1,NA,NA
123,4,7,1,NA,NA
123,5,7,1,NA,NA
123,6,7,1,NA,NA
124,0,1,1,2,5
124,0,2,1,3,5
124,0,3,1,3,5
124,0,4,1,3,4
124,0,5,1,3,4
124,0,6,1,3,4
124,0,7,1,2,4
124,0,8,1,3,5
124,0,9,1,3,5
124,2,3,1,NA,NA
124,2,4,1,NA,NA
124,6,7,1,NA,NA
124,2,8,1,NA,NA
124,3,8,1,NA,NA
124,4,8,1,NA,NA
124,2,9,1,NA,NA
124,3,9,1,NA,NA
124,4,9,1,NA,NA
124,8,9,1,NA,NA
125,0,1,1,3,4
125,0,2,1,3,5
125,0,3,1,2,5
125,0,4,1,3,5
125,0,5,1,3,4
125,0,6,1,2,5
125,0,7,1,3,4
125,0,8,1,2,4
125,1,3,1,NA,NA
125,2,3,1,NA,NA
125,1,4,1,NA,NA
125,2,4,1,NA,NA
125,4,5,1,NA,NA
125,2,6,1,NA,NA
125,4,6,1,NA,NA
125,5,6,1,NA,NA
125,1,7,1,NA,NA
126,0,1,1,3,5
126,0,2,1,3,5
126,0,3,1,2,5
126,0,4,1,3,5
126,0,5,1,3,5
126,0,6,1,3,5
126,0,7,1,2,4
126,0,8,1,3,5
126,0,9,1,2,4
126,0,10,1,3,4
126,0,11,1,2,4
126,0,12,1,3,5
126,1,2,1,NA,NA
126,1,3,1,NA,NA
126,2,3,1,NA,NA
126,1,4,1,NA,NA
126,2,4,1,NA,NA
126,3,4,1,NA,NA
126,4,5,1,NA,NA
126,4,6,1,NA,NA
126,5,6,1,NA,NA
126,4,7,1,NA,NA
126,5,7,1,NA,NA
126,8,9,1,NA,NA
126,4,10,1,NA,NA
127,0,1,1,3,5
127,0,2,1,3,5
127,0,3,1,3,5
127,0,4,1,3,5
127,0,5,1,3,5
127,0,6,1,2,4
127,0,7,1,3,5
127,1,2,1,NA,NA
127,1,3,1,NA,NA
127,2,3,1,NA,NA
127,1,4,1,NA,NA
127,2,4,1,NA,NA
127,3,4,1,NA,NA
127,5,6,1,NA,NA
127,1,7,1,NA,NA
127,2,7,1,NA,NA
127,3,7,1,NA,NA
127,4,7,1,NA,NA
127,5,7,1,NA,NA
127,6,7,1,NA,NA
128,0,1,1,3,4
128,0,2,1,3,4
128,0,3,1,3,5
128,0,4,1,3,4
128,0,5,1,3,3
128,0,6,1,3,3
128,0,7,1,3,3
128,0,8,1,3,5
128,0,9,1,2,2
128,0,10,1,2,4
128,0,11,1,2,4
128,0,12,1,1,5
128,0,13,1,3,5
128,0,14,1,2,5
128,0,15,1,3,5
128,0,16,1,2,5
128,0,17,1,2,4
128,0,18,1,3,5
128,0,19,1,3,5
128,0,20,1,3,5
128,0,21,1,2,4
128,0,22,1,3,3
128,0,23,1,3,3
128,0,24,1,3,3
128,0,25,1,3,3
128,0,26,1,3,3
128,0,27,1,2,4
128,0,28,1,3,4
128,0,29,1,3,4
128,0,30,1,3,4
128,0,31,1,3,4
128,0,32,1,3,3
128,0,33,1,3,3
128,0,34,1,3,2
128,1,2,1,NA,NA
128,1,3,1,NA,NA
128,2,3,1,NA,NA
128,1,4,1,NA,NA
128,3,4,1,NA,NA
128,1,5,1,NA,NA
128,3,5,1,NA,NA
128,4,5,1,NA,NA
128,1,6,1,NA,NA
128,3,6,1,NA,NA
128,4,6,1,NA,NA
128,5,6,1,NA,NA
128,1,7,1,NA,NA
128,3,7,1,NA,NA
128,4,7,1,NA,NA
128,5,7,1,NA,NA
128,1,8,1,NA,NA
128,2,8,1,NA,NA
128,3,8,1,NA,NA
128,4,8,1,NA,NA
128,5,8,1,NA,NA
128,6,8,1,NA,NA
128,7,8,1,NA,NA
128,1,9,1,NA,NA
128,3,9,1,NA,NA
128,5,9,1,NA,NA
128,6,9,1,NA,NA
128,8,9,1,NA,NA
128,10,11,1,NA,NA
128,11,12,1,NA,NA
128,1,13,1,NA,NA
128,2,13,1,NA,NA
128,3,13,1,NA,NA
128,5,13,1,NA,NA
128,11,13,1,NA,NA
128,1,14,1,NA,NA
128,3,14,1,NA,NA
128,13,14,1,NA,NA
128,11,15,1,NA,NA
128,12,15,1,NA,NA
128,13,15,1,NA,NA
128,14,15,1,NA,NA
128,13,16,1,NA,NA
128,14,16,1,NA,NA
128,15,16,1,NA,NA
128,11,17,1,NA,NA
128,12,17,1,NA,NA
128,13,17,1,NA,NA
128,14,17,1,NA,NA
128,15,17,1,NA,NA
128,16,17,1,NA,NA
128,11,18,1,NA,NA
128,12,18,1,NA,NA
128,13,18,1,NA,NA
128,14,18,1,NA,NA
128,15,18,1,NA,NA
128,16,18,1,NA,NA
128,17,18,1,NA,NA
128,13,19,1,NA,NA
128,14,19,1,NA,NA
128,15,19,1,NA,NA
128,16,19,1,NA,NA
128,17,19,1,NA,NA
128,18,19,1,NA,NA
128,11,20,1,NA,NA
128,12,20,1,NA,NA
128,13,20,1,NA,NA
128,14,20,1,NA,NA
128,15,20,1,NA,NA
128,16,20,1,NA,NA
128,17,20,1,NA,NA
128,18,20,1,NA,NA
128,19,20,1,NA,NA
128,11,21,1,NA,NA
128,12,21,1,NA,NA
128,13,21,1,NA,NA
128,14,21,1,NA,NA
128,15,21,1,NA,NA
128,16,21,1,NA,NA
128,17,21,1,NA,NA
128,18,21,1,NA,NA
128,19,21,1,NA,NA
128,20,21,1,NA,NA
128,1,22,1,NA,NA
128,2,22,1,NA,NA
128,3,22,1,NA,NA
128,1,23,1,NA,NA
128,2,23,1,NA,NA
128,3,23,1,NA,NA
128,22,23,1,NA,NA
128,1,24,1,NA,NA
128,2,24,1,NA,NA
128,3,24,1,NA,NA
128,22,24,1,NA,NA
128,23,24,1,NA,NA
128,1,25,1,NA,NA
128,2,25,1,NA,NA
128,3,25,1,NA,NA
128,21,25,1,NA,NA
128,22,25,1,NA,NA
128,23,25,1,NA,NA
128,24,25,1,NA,NA
128,1,26,1,NA,NA
128,2,26,1,NA,NA
128,3,26,1,NA,NA
128,22,26,1,NA,NA
128,23,26,1,NA,NA
128,24,26,1,NA,NA
128,25,26,1,NA,NA
128,11,27,1,NA,NA
128,13,27,1,NA,NA
128,15,27,1,NA,NA
128,17,27,1,NA,NA
128,20,27,1,NA,NA
128,21,27,1,NA,NA
128,13,28,1,NA,NA
128,15,28,1,NA,NA
128,18,28,1,NA,NA
128,19,28,1,NA,NA
128,20,28,1,NA,NA
128,21,28,1,NA,NA
128,1,29,1,NA,NA
128,2,29,1,NA,NA
128,3,29,1,NA,NA
128,22,29,1,NA,NA
128,23,29,1,NA,NA
128,24,29,1,NA,NA
128,25,29,1,NA,NA
128,26,29,1,NA,NA
128,27,29,1,NA,NA
128,1,30,1,NA,NA
128,2,30,1,NA,NA
128,3,30,1,NA,NA
128,22,30,1,NA,NA
128,23,30,1,NA,NA
128,24,30,1,NA,NA
128,25,30,1,NA,NA
128,26,30,1,NA,NA
128,29,30,1,NA,NA
128,1,31,1,NA,NA
128,2,31,1,NA,NA
128,3,31,1,NA,NA
128,22,31,1,NA,NA
128,23,31,1,NA,NA
128,24,31,1,NA,NA
128,25,31,1,NA,NA
128,26,31,1,NA,NA
128,29,31,1,NA,NA
128,30,31,1,NA,NA
128,1,32,1,NA,NA
128,2,32,1,NA,NA
128,3,32,1,NA,NA
128,22,32,1,NA,NA
128,23,32,1,NA,NA
128,24,32,1,NA,NA
128,25,32,1,NA,NA
128,26,32,1,NA,NA
128,29,32,1,NA,NA
128,1,33,1,NA,NA
128,2,33,1,NA,NA
128,3,33,1,NA,NA
128,22,33,1,NA,NA
128,23,33,1,NA,NA
128,24,33,1,NA,NA
128,25,33,1,NA,NA
128,26,33,1,NA,NA
128,28,33,1,NA,NA
128,29,33,1,NA,NA
128,30,33,1,NA,NA
128,31,33,1,NA,NA
128,32,33,1,NA,NA
128,1,34,1,NA,NA
128,2,34,1,NA,NA
128,3,34,1,NA,NA
128,22,34,1,NA,NA
128,23,34,1,NA,NA
128,24,34,1,NA,NA
128,25,34,1,NA,NA
128,26,34,1,NA,NA
128,29,34,1,NA,NA
128,30,34,1,NA,NA
128,31,34,1,NA,NA
128,32,34,1,NA,NA
128,33,34,1,NA,NA
129,0,1,1,3,5
129,0,2,1,3,5
129,0,3,1,2,4
129,0,4,1,2,4
129,0,5,1,3,3
129,0,6,1,2,4
129,0,7,1,1,3
129,0,8,1,2,4
129,1,2,1,NA,NA
129,1,4,1,NA,NA
129,2,4,1,NA,NA
129,2,5,1,NA,NA
129,4,5,1,NA,NA
129,3,6,1,NA,NA
129,3,7,1,NA,NA
129,6,7,1,NA,NA
13,0,1,1,3,5
13,0,2,1,3,5
13,0,3,1,3,5
13,0,4,1,3,5
13,1,2,1,NA,NA
13,1,3,1,NA,NA
13,2,3,1,NA,NA
13,1,4,1,NA,NA
13,2,4,1,NA,NA
